;district_id;state;locale;pct_black/hispanic;pct_free/reduced;county_connections_ratio;pp_total_raw
27;4051;Missouri;Suburb;0, 0.2;0.2, 0.4;0.18, 1;10000, 12000
28;7305;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
29;1131;;;;0;0;0
30;4591;;;;0;0;0
31;3393;;;;0;0;0
32;3580;;;;0;0;0
33;2167;Washington;Suburb;0, 0.2;0, 0.2;0.18, 1;14000, 16000
34;6577;Illinois;Suburb;0, 0.2;0, 0.2;0.18, 1;10000, 12000
35;4602;Connecticut;Suburb;0.6, 0.8;0.2, 0.4;0.18, 1;0
36;4936;Utah;Suburb;0, 0.2;0, 0.2;0.18, 1;6000, 8000
37;4520;Connecticut;Suburb;0, 0.2;0.2, 0.4;0.18, 1;0
38;7785;Connecticut;Suburb;0, 0.2;0, 0.2;0.18, 1;0
39;3668;Massachusetts;Suburb;0, 0.2;0;0.18, 1;16000, 18000
40;7970;Ohio;Suburb;0, 0.2;0, 0.2;0;0
41;5231;Utah;Town;0, 0.2;0.4, 0.6;0.18, 1;10000, 12000
42;9589;Connecticut;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;0
43;8685;;;;0;0;0
44;8433;New Jersey;Suburb;0, 0.2;0, 0.2;0.18, 1;18000, 20000
45;2165;Utah;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;6000, 8000
46;1179;;;;0;0;0
47;2074;California;Suburb;0.4, 0.6;0.2, 0.4;0.18, 1;0
48;1142;Connecticut;Rural;0, 0.2;0.2, 0.4;0.18, 1;0
49;7964;District Of Columbia;City;0.8, 1;0;0.18, 1;18000, 20000
50;8784;Illinois;Suburb;0.6, 0.8;0.6, 0.8;0.18, 1;10000, 12000
51;7798;New York;Rural;0, 0.2;0.2, 0.4;0.18, 1;22000, 24000
52;3550;Minnesota;Suburb;0.4, 0.6;0.6, 0.8;0.18, 1;14000, 16000
53;1444;Connecticut;Suburb;0, 0.2;0.4, 0.6;0.18, 1;0
54;2601;Illinois;Suburb;0.6, 0.8;0.4, 0.6;0.18, 1;12000, 14000
55;7660;Utah;Suburb;0, 0.2;0, 0.2;0.18, 1;6000, 8000
56;9899;Illinois;Suburb;0.2, 0.4;0, 0.2;0.18, 1;12000, 14000
57;1742;Missouri;Suburb;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
58;4629;Illinois;Suburb;0, 0.2;0.2, 0.4;0.18, 1;16000, 18000
59;4569;Connecticut;City;0.6, 0.8;0.4, 0.6;0.18, 1;0
60;4949;Massachusetts;Suburb;0, 0.2;0;0.18, 1;16000, 18000
61;6250;Connecticut;Suburb;0, 0.2;0.2, 0.4;0.18, 1;0
62;8425;Ohio;Suburb;0, 0.2;0, 0.2;0.18, 1;0
63;6418;District Of Columbia;City;0.4, 0.6;0;0.18, 1;18000, 20000
64;1558;Connecticut;Suburb;0, 0.2;0, 0.2;0.18, 1;0
65;3222;Indiana;City;0.2, 0.4;0.6, 0.8;0.18, 1;8000, 10000
66;1772;Utah;City;0.2, 0.4;0.4, 0.6;0.18, 1;8000, 10000
67;5604;California;Suburb;0, 0.2;0, 0.2;0.18, 1;0
68;9007;Arizona;City;0.8, 1;0;0.18, 1;0
69;8884;Texas;City;0.6, 0.8;0.4, 0.6;0.18, 1;8000, 10000
70;8184;;;;0;0;0
71;1712;Illinois;Suburb;0.4, 0.6;0.4, 0.6;0.18, 1;12000, 14000
72;3412;California;City;0.6, 0.8;0.4, 0.6;0.18, 1;0
73;4029;;;;0;0;0
74;5257;;;;0;0;0
75;5903;;;;0;0;0
76;6165;;;;0;0;0
77;2940;New York;Suburb;0, 0.2;0.2, 0.4;0;14000, 16000
78;5042;Illinois;Town;0.2, 0.4;0.8, 1;0.18, 1;10000, 12000
79;3692;Utah;Suburb;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
80;4683;Texas;Suburb;0.4, 0.6;0.4, 0.6;0.18, 1;8000, 10000
81;7858;;;;0;0;0
82;2567;Washington;Suburb;0, 0.2;0.2, 0.4;0.18, 1;12000, 14000
83;2321;California;Rural;0, 0.2;0, 0.2;0.18, 1;0
84;7767;North Carolina;City;0.4, 0.6;0.6, 0.8;0.18, 1;10000, 12000
85;7308;Utah;Suburb;0, 0.2;0.2, 0.4;0.18, 1;4000, 6000
86;5006;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
87;9140;Connecticut;Suburb;0, 0.2;0.2, 0.4;0;0
88;5380;;;;0;0;0
89;8902;Wisconsin;Suburb;0, 0.2;0.2, 0.4;0.18, 1;10000, 12000
90;5890;Illinois;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;18000, 20000
91;4031;Connecticut;Suburb;0.2, 0.4;0.4, 0.6;0.18, 1;0
92;2017;;;;0;0;0
93;6640;Tennessee;Suburb;0, 0.2;0;0.18, 1;8000, 10000
94;6194;Connecticut;Suburb;0, 0.2;0, 0.2;0.18, 1;0
95;3864;Utah;Suburb;0, 0.2;0, 0.2;0.18, 1;6000, 8000
96;9839;;;;0;0;0
97;2598;Ohio;Suburb;0, 0.2;0, 0.2;0.18, 1;0
98;5600;Utah;Suburb;0, 0.2;0.2, 0.4;0.18, 1;6000, 8000
99;2991;Ohio;Suburb;0, 0.2;0, 0.2;0;0
100;7352;;;;0;0;0
101;4749;;;;0;0;0
102;2106;California;Suburb;0.2, 0.4;0, 0.2;0.18, 1;0
103;2549;;;;0;0;0
104;6919;Florida;Suburb;0.4, 0.6;0.4, 0.6;0.18, 1;6000, 8000
105;7980;Virginia;Rural;0, 0.2;0.4, 0.6;0.18, 1;10000, 12000
106;3371;;;;0;0;0
107;1584;;;;0;0;0
108;2060;Ohio;City;0.4, 0.6;0;0.18, 1;0
109;7387;Utah;City;0, 0.2;0.2, 0.4;0.18, 1;6000, 8000
110;3471;;;;0;0;0
111;1000;Connecticut;Suburb;0.6, 0.8;0.2, 0.4;0.18, 1;0
112;5150;Ohio;Suburb;0, 0.2;0.2, 0.4;0.18, 1;0
113;2956;Missouri;City;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
114;9553;Illinois;Suburb;0, 0.2;0, 0.2;0.18, 1;14000, 16000
115;1536;Indiana;Rural;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
116;8937;Illinois;Rural;0, 0.2;0, 0.2;0.18, 1;12000, 14000
117;1791;Virginia;City;0.6, 0.8;0.6, 0.8;0;10000, 12000
118;4516;Connecticut;Suburb;0.4, 0.6;0.4, 0.6;0.18, 1;0
119;2872;North Dakota;Rural;0, 0.2;0, 0.2;1, 2;0
120;2439;Massachusetts;Suburb;0, 0.2;0;0;16000, 18000
121;8520;New York;Rural;0, 0.2;0.2, 0.4;0.18, 1;16000, 18000
122;2130;Washington;Suburb;0.4, 0.6;0.6, 0.8;0.18, 1;14000, 16000
123;3772;Utah;Suburb;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
124;4775;New York;Suburb;0, 0.2;0.2, 0.4;0.18, 1;16000, 18000
125;3959;;;;0;0;0
126;9778;Utah;Town;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
127;5524;Massachusetts;Rural;0, 0.2;0;0.18, 1;16000, 18000
128;1470;New York;Rural;0, 0.2;0.4, 0.6;0.18, 1;32000, 34000
129;5802;Connecticut;Suburb;0, 0.2;0.4, 0.6;0.18, 1;0
130;1324;Indiana;Rural;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
131;3160;Utah;Suburb;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
132;2393;Illinois;Suburb;0, 0.2;0, 0.2;0.18, 1;12000, 14000
133;4203;;;;0;0;0
134;9230;Utah;Rural;0, 0.2;0, 0.2;0.18, 1;6000, 8000
135;3248;Illinois;Suburb;0.6, 0.8;0.6, 0.8;0.18, 1;12000, 14000
136;7086;;;;0;0;0
137;8556;Massachusetts;Suburb;0, 0.2;0;0.18, 1;16000, 18000
138;7829;;;;0;0;0
139;5627;Indiana;Rural;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
140;4550;California;City;0.8, 1;0.6, 0.8;0.18, 1;0
141;7752;Wisconsin;Suburb;0, 0.2;0, 0.2;0.18, 1;10000, 12000
142;2729;Connecticut;Rural;0, 0.2;0, 0.2;0.18, 1;0
143;6049;;;;0;0;0
144;4348;Missouri;Suburb;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
145;3986;Massachusetts;Rural;0, 0.2;0;0.18, 1;16000, 18000
146;9537;Ohio;Suburb;0, 0.2;0, 0.2;0.18, 1;0
147;1052;Illinois;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;16000, 18000
148;6762;Utah;Suburb;0, 0.2;0, 0.2;0.18, 1;4000, 6000
149;4408;;;;0;0;0
150;3670;Ohio;Rural;0, 0.2;0.4, 0.6;0.18, 1;0
151;1204;Utah;Suburb;0, 0.2;0, 0.2;0.18, 1;6000, 8000
152;2870;Indiana;Suburb;0.8, 1;0.6, 0.8;0.18, 1;8000, 10000
153;6721;;;;0;0;0
154;3558;North Carolina;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;8000, 10000
155;9729;;;;0;0;0
156;5970;;;;0;0;0
157;1450;Connecticut;Suburb;0, 0.2;0, 0.2;0.18, 1;0
158;3080;Massachusetts;Suburb;0.2, 0.4;0;0.18, 1;16000, 18000
159;8017;;;;0;0;0
160;2517;Massachusetts;Suburb;0, 0.2;0;0;18000, 20000
161;1570;California;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;0
162;4937;;;;0;0;0
163;4668;Utah;Suburb;0, 0.2;0.2, 0.4;0.18, 1;6000, 8000
164;1039;;;;0;0;0
165;6055;Connecticut;Rural;0, 0.2;0, 0.2;0.18, 1;0
166;6665;;;;0;0;0
167;5057;;;;0;0;0
168;2209;;;;0;0;0
169;2285;Illinois;Suburb;0, 0.2;0.4, 0.6;0.18, 1;12000, 14000
170;2172;California;City;0, 0.2;0, 0.2;0.18, 1;0
171;7741;Ohio;Suburb;0, 0.2;0, 0.2;0.18, 1;0
172;6998;Connecticut;Rural;0, 0.2;0, 0.2;0.18, 1;0
173;3322;California;City;0, 0.2;0, 0.2;0.18, 1;0
174;8796;;;;0;0;0
175;4083;Connecticut;Rural;0, 0.2;0.2, 0.4;0.18, 1;0
176;3936;Connecticut;Suburb;0, 0.2;0.2, 0.4;0;0
177;7675;Massachusetts;Suburb;0, 0.2;0;0.18, 1;20000, 22000
178;4744;Utah;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;8000, 10000
179;9478;Ohio;Town;0, 0.2;0, 0.2;0.18, 1;0
180;7541;Utah;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;8000, 10000
181;3301;;;;0;0;0
182;8723;;;;0;0;0
183;1270;Utah;Rural;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
184;8076;Connecticut;Suburb;0, 0.2;0.2, 0.4;0.18, 1;0
185;6066;;;;0;0;0
186;6131;;;;0;0;0
187;1624;;;;0;0;0
188;6345;Massachusetts;Suburb;0.2, 0.4;0;0.18, 1;12000, 14000
189;8160;;;;0;0;0
190;8702;;;;0;0;0
191;4183;Utah;Town;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
192;9357;California;City;0.4, 0.6;0.2, 0.4;0.18, 1;0
193;8845;;;;0;0;0
194;5510;Washington;City;0.2, 0.4;0.4, 0.6;0.18, 1;14000, 16000
195;6104;Ohio;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;0
196;3228;Indiana;Town;0, 0.2;0.4, 0.6;0.18, 1;8000, 10000
197;5422;Missouri;Town;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
198;8127;Connecticut;Suburb;0.2, 0.4;0.2, 0.4;0.18, 1;0
199;4165;;;;0;0;0
200;3640;Connecticut;Suburb;0, 0.2;0, 0.2;0.18, 1;0
201;8256;New Jersey;Suburb;0, 0.2;0, 0.2;0.18, 1;14000, 16000
202;1857;New Hampshire;Rural;0, 0.2;0.2, 0.4;0.18, 1;0
203;5479;District Of Columbia;City;0.8, 1;0;0.18, 1;18000, 20000
204;3314;Connecticut;Rural;0, 0.2;0, 0.2;0.18, 1;0
205;8748;Massachusetts;City;0, 0.2;0;0.18, 1;18000, 20000
206;4373;Utah;City;0, 0.2;0, 0.2;0.18, 1;8000, 10000
207;7342;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
208;6046;Connecticut;Rural;0, 0.2;0, 0.2;0;0
209;7723;Massachusetts;Suburb;0.4, 0.6;0;0.18, 1;14000, 16000
210;6774;;;;0;0;0
211;5934;Connecticut;Rural;0, 0.2;0, 0.2;0;0
212;9927;Massachusetts;Suburb;0, 0.2;0;0;16000, 18000
213;2441;Utah;Town;0, 0.2;0.2, 0.4;0.18, 1;8000, 10000
214;6144;Michigan;Suburb;0.4, 0.6;0.6, 0.8;0.18, 1;10000, 12000
215;3390;;;;0;0;0
216;5404;;;;0;0;0
217;4314;New Hampshire;Rural;0, 0.2;0.2, 0.4;0.18, 1;0
218;9536;New York;City;0.8, 1;0.8, 1;0.18, 1;0
219;6512;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
220;3732;Michigan;Suburb;0.4, 0.6;0.4, 0.6;0.18, 1;12000, 14000
221;2201;Connecticut;City;0.4, 0.6;0.4, 0.6;0.18, 1;0
222;9463;;;;0;0;0
223;9303;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
224;3266;Utah;Town;0, 0.2;0.4, 0.6;0.18, 1;10000, 12000
225;1965;Massachusetts;Suburb;0, 0.2;0;0.18, 1;22000, 24000
226;5882;Massachusetts;Suburb;0, 0.2;0;0.18, 1;14000, 16000
227;1705;Washington;City;0.2, 0.4;0.4, 0.6;0.18, 1;12000, 14000
228;9515;New York;Rural;0, 0.2;0.4, 0.6;0.18, 1;18000, 20000
229;8103;Tennessee;Rural;0.2, 0.4;0;0.18, 1;8000, 10000
230;4929;Virginia;Rural;0, 0.2;0.4, 0.6;0.18, 1;12000, 14000
231;7975;California;City;0.6, 0.8;0.6, 0.8;0.18, 1;0
232;7164;California;City;0.6, 0.8;0.6, 0.8;0.18, 1;0
